iso3,en_short,fr_short,es_short,ru_short,zh_short,ar_short
VIR,United States Virgin Islands,Îles Vierges américaines,Islas Vírgenes de los Estados Unidos,Виргинские острова Соединенных Штатов,美属维尔京群岛,جزر فرجن التابعة للولايات المتحدة
BLZ,Belize,Belize,Belice,Белиз,伯利兹,بليز
CRI,Costa Rica,Costa Rica,Costa Rica,Коста-Рика,哥斯达黎加,كوستاريكا
SLV,El Salvador,El Salvador,El Salvador,Сальвадор,萨尔瓦多,السلفادور
GTM,Guatemala,Guatemala,Guatemala,Гватемала,危地马拉,غواتيمالا
HND,Honduras,Honduras,Honduras,Гондурас,洪都拉斯,هندوراس
MEX,Mexico,Mexique,México,Мексика,墨西哥,المكسيك
NIC,Nicaragua,Nicaragua,Nicaragua,Никарагуа,尼加拉瓜,نيكاراغوا
PAN,Panama,Panama,Panamá,Панама,巴拿马,بنما
ARG,Argentina,Argentine,Argentina,Аргентина,阿根廷,الأرجنتين
BOL,Bolivia (Plurinational State of),Bolivie (État plurinational de),Bolivia (Estado Plurinacional de),Боливия (Многонациональное Государство),多民族玻利维亚国,بوليفيا (دولة - المتعددة القوميات)
BVT,Bouvet Island,Île Bouvet,Isla Bouvet,Остров Буве,布维岛,جزيرة بوفيت
BRA,Brazil,Brésil,Brasil,Бразилия,巴西,البرازيل
CHL,Chile,Chili,Chile,Чили,智利,شيلي
COL,Colombia,Colombie,Colombia,Колумбия,哥伦比亚,كولومبيا
ECU,Ecuador,Équateur,Ecuador,Эквадор,厄瓜多尔,إكوادور
FLK,Falkland Islands (Malvinas),Îles Falkland (Malvinas),Islas Malvinas (Falkland),Фолклендские (Мальвинские) острова,福克兰群岛（马尔维纳斯）,جزر فوكلاند (مالفيناس)
GUF,French Guiana,Guyane française,Guayana Francesa,Французская Гвиана,法属圭亚那,غيانا الفرنسية
GUY,Guyana,Guyana,Guyana,Гайана,圭亚那,غيانا
PRY,Paraguay,Paraguay,Paraguay,Парагвай,巴拉圭,باراغواي
PER,Peru,Pérou,Perú,Перу,秘鲁,بيرو
SGS,South Georgia and the South Sandwich Islands,Géorgie du Sud-et-les Îles Sandwich du Sud,Georgia del Sur y las Islas Sandwich del Sur,Южная Джорджия и Южные Сандвичевы острова,南乔治亚岛和南桑德韦奇岛,جورجيا الجنوبية وجزر ساندويتش الجنوبية
SUR,Suriname,Suriname,Suriname,Суринам,苏里南,سورينام
URY,Uruguay,Uruguay,Uruguay,Уругвай,乌拉圭,أوروغواي
VEN,Venezuela (Bolivarian Republic of),Venezuela (République bolivarienne du),Venezuela (República Bolivariana de),Венесуэла (Боливарианская Республика),委内瑞拉玻利瓦尔共和国,فنزويلا (جمهورية - البوليفارية)
BMU,Bermuda,Bermudes,Bermuda,Бермудские острова,百慕大,برمودا
CAN,Canada,Canada,Canadá,Канада,加拿大,كندا
GRL,Greenland,Groenland,Groenlandia,Гренландия,格陵兰,غرينلند
SPM,Saint Pierre and Miquelon,Saint-Pierre-et-Miquelon,San Pedro y Miquelón,Сен-Пьер и Микелон,圣皮埃尔和密克隆,سان بيير وميكلون
USA,United States of America,États-Unis d’Amérique,Estados Unidos de América,Соединенные Штаты Америки,美利坚合众国,الولايات المتحدة الأمريكية
ATA,Antarctica,Antarctique,Antártida,Антарктике,南极洲,أنتاركتيكا
KAZ,Kazakhstan,Kazakhstan,Kazajstán,Казахстан,哈萨克斯坦,كازاخستان
KGZ,Kyrgyzstan,Kirghizistan,Kirguistán,Кыргызстан,吉尔吉斯斯坦,قيرغيزستان
TJK,Tajikistan,Tadjikistan,Tayikistán,Таджикистан,塔吉克斯坦,طاجيكستان
TKM,Turkmenistan,Turkménistan,Turkmenistán,Туркменистан,土库曼斯坦,تركمانستان
UZB,Uzbekistan,Ouzbékistan,Uzbekistán,Узбекистан,乌兹别克斯坦,أوزبكستان
CHN,China,Chine,China,Китай,中国,الصين
HKG,"China, Hong Kong Special Administrative Region","Chine, région administrative spéciale de Hong Kong","China, región administrativa especial de Hong Kong","Китай, Специальный административный район Гонконг",中国香港特别行政区,"الصين، منطقة هونغ كونغ الإدارية الخاصة"
MAC,"China, Macao Special Administrative Region","Chine, région administrative spéciale de Macao","China, región administrativa especial de Macao","Китай, Специальный административный район Макао",中国澳门特别行政区,"الصين، منطقة ماكاو الإدارية الخاصة"
PRK,Democratic People's Republic of Korea,République populaire démocratique de Corée,República Popular Democrática de Corea,Корейская Народно-Демократическая Республика,朝鲜民主主义人民共和国,جمهورية كوريا الشعبية الديمقراطية
JPN,Japan,Japon,Japón,Япония,日本,اليابان
MNG,Mongolia,Mongolie,Mongolia,Монголия,蒙古,منغوليا
KOR,Republic of Korea,République de Corée,República de Corea,Республика Корея,大韩民国,جمهورية كوريا
BRN,Brunei Darussalam,Brunéi Darussalam,Brunei Darussalam,Бруней-Даруссалам,文莱达鲁萨兰国,بروني دار السلام
KHM,Cambodia,Cambodge,Camboya,Камбоджа,柬埔寨,كمبوديا
IDN,Indonesia,Indonésie,Indonesia,Индонезия,印度尼西亚,إندونيسيا
LAO,Lao People's Democratic Republic,République démocratique populaire lao,República Democrática Popular Lao,Лаосская Народно-Демократическая Республика,老挝人民民主共和国,جمهورية لاو الديمقراطية الشعبية
MYS,Malaysia,Malaisie,Malasia,Малайзия,马来西亚,ماليزيا
MMR,Myanmar,Myanmar,Myanmar,Мьянма,缅甸,ميانمار
PHL,Philippines,Philippines,Filipinas,Филиппины,菲律宾,الفلبين
SGP,Singapore,Singapour,Singapur,Сингапур,新加坡,سنغافورة
THA,Thailand,Thaïlande,Tailandia,Таиланд,泰国,تايلند
TLS,Timor-Leste,Timor-Leste,Timor-Leste,Тимор-Лешти,东帝汶,تيمور - ليشتي
VNM,Viet Nam,Viet Nam,Viet Nam,Вьетнам,越南,فييت نام
AFG,Afghanistan,Afghanistan,Afganistán,Афганистан,阿富汗,أفغانستان
BGD,Bangladesh,Bangladesh,Bangladesh,Бангладеш,孟加拉国,بنغلاديش
BTN,Bhutan,Bhoutan,Bhután,Бутан,不丹,بوتان
IND,India,Inde,India,Индия,印度,الهند
IRN,Iran (Islamic Republic of),Iran (République islamique d’),Irán (República Islámica del),Иран (Исламская Республика),伊朗伊斯兰共和国,إيران (جمهورية - الإسلامية)
MDV,Maldives,Maldives,Maldivas,Мальдивские Острова,马尔代夫,ملديف
NPL,Nepal,Népal,Nepal,Непал,尼泊尔,نيبال
PAK,Pakistan,Pakistan,Pakistán,Пакистан,巴基斯坦,باكستان
LKA,Sri Lanka,Sri Lanka,Sri Lanka,Шри-Ланка,斯里兰卡,سري لانكا
ARM,Armenia,Arménie,Armenia,Армения,亚美尼亚,أرمينيا
AZE,Azerbaijan,Azerbaïdjan,Azerbaiyán,Азербайджан,阿塞拜疆,أذربيجان
BHR,Bahrain,Bahreïn,Bahrein,Бахрейн,巴林,البحرين
CYP,Cyprus,Chypre,Chipre,Кипр,塞浦路斯,قبرص
GEO,Georgia,Géorgie,Georgia,Грузия,格鲁吉亚,جورجيا
IRQ,Iraq,Iraq,Iraq,Ирак,伊拉克,العراق
ISR,Israel,Israël,Israel,Израиль,以色列,إسرائيل
JOR,Jordan,Jordanie,Jordania,Иордания,约旦,الأردن
KWT,Kuwait,Koweït,Kuwait,Кувейт,科威特,الكويت
LBN,Lebanon,Liban,Líbano,Ливан,黎巴嫩,لبنان
OMN,Oman,Oman,Omán,Оман,阿曼,عمان
QAT,Qatar,Qatar,Qatar,Катар,卡塔尔,قطر
SAU,Saudi Arabia,Arabie saoudite,Arabia Saudita,Саудовская Аравия,沙特阿拉伯,المملكة العربية السعودية
PSE,State of Palestine,État de Palestine,Estado de Palestina,Государство Палестина,巴勒斯坦国,دولة فلسطين
SYR,Syrian Arab Republic,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,阿拉伯叙利亚共和国,الجمهورية العربية السورية
TUR,Türkiye,Türkiye,Türkiye,Турция,土耳其,تركيا
ARE,United Arab Emirates,Émirats arabes unis,Emiratos Árabes Unidos,Объединенные Арабские Эмираты,阿拉伯联合酋长国,الإمارات العربية المتحدة
YEM,Yemen,Yémen,Yemen,Йемен,也门,اليمن
BLR,Belarus,Bélarus,Belarús,Беларусь,白俄罗斯,بيلاروس
BGR,Bulgaria,Bulgarie,Bulgaria,Болгария,保加利亚,بلغاريا
CZE,Czechia,Tchéquie,Chequia,Чехия,捷克,تشيكيا
HUN,Hungary,Hongrie,Hungría,Венгрия,匈牙利,هنغاريا
POL,Poland,Pologne,Polonia,Польша,波兰,بولندا
MDA,Republic of Moldova,République de Moldova,República de Moldova,Республика Молдова,摩尔多瓦共和国,جمهورية مولدوفا
ROU,Romania,Roumanie,Rumania,Румыния,罗马尼亚,رومانيا
RUS,Russian Federation,Fédération de Russie,Federación de Rusia,Российская Федерация,俄罗斯联邦,الاتحاد الروسي
SVK,Slovakia,Slovaquie,Eslovaquia,Словакия,斯洛伐克,سلوفاكيا
UKR,Ukraine,Ukraine,Ucrania,Украина,乌克兰,أوكرانيا
ALA,Åland Islands,Îles d’Åland,Islas Åland,Аландских островов,奥兰群岛,جزر ألاند
DNK,Denmark,Danemark,Dinamarca,Дания,丹麦,الدانمرك
EST,Estonia,Estonie,Estonia,Эстония,爱沙尼亚,إستونيا
FRO,Faroe Islands,Îles Féroé,Islas Feroe,Фарерские острова,法罗群岛,جزر فايرو
FIN,Finland,Finlande,Finlandia,Финляндия,芬兰,فنلندا
GGY,Guernsey,Guernesey,Guernsey,Гернси,格恩西,غيرنسي
ISL,Iceland,Islande,Islandia,Исландия,冰岛,آيسلندا
IRL,Ireland,Irlande,Irlanda,Ирландия,爱尔兰,آيرلندا
IMN,Isle of Man,Île de Man,Isla de Man,Остров Мэн,马恩岛,جزيرة مان
JEY,Jersey,Jersey,Jersey,Джерси,泽西,جيرسي
LVA,Latvia,Lettonie,Letonia,Латвия,拉脱维亚,لاتفيا
LTU,Lithuania,Lituanie,Lituania,Литва,立陶宛,ليتوانيا
NOR,Norway,Norvège,Noruega,Норвегия,挪威,النرويج
SJM,Svalbard and Jan Mayen Islands,Îles Svalbard-et-Jan Mayen,Islas Svalbard y Jan Mayen,Острова Свальбард и Ян-Майен,斯瓦尔巴群岛和扬马延岛,جزيرتي سفالبارد وجان مايِن
SWE,Sweden,Suède,Suecia,Швеция,瑞典,السويد
GBR,United Kingdom of Great Britain and Northern Ireland,Royaume-Uni de Grande-Bretagne et d’Irlande du Nord,Reino Unido de Gran Bretaña e Irlanda del Norte,Соединенное Королевство Великобритании и Северной Ирландии,大不列颠及北爱尔兰联合王国,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية
ALB,Albania,Albanie,Albania,Албания,阿尔巴尼亚,ألبانيا
AND,Andorra,Andorre,Andorra,Андорра,安道尔,أندورا
BIH,Bosnia and Herzegovina,Bosnie-Herzégovine,Bosnia y Herzegovina,Босния и Герцеговина,波斯尼亚和黑塞哥维那,البوسنة والهرسك
HRV,Croatia,Croatie,Croacia,Хорватия,克罗地亚,كرواتيا
GIB,Gibraltar,Gibraltar,Gibraltar,Гибралтар,直布罗陀,جبل طارق
GRC,Greece,Grèce,Grecia,Греция,希腊,اليونان
VAT,Holy See,Saint-Siège,Santa Sede,Святой Престол,教廷,الكرسي الرسولي
ITA,Italy,Italie,Italia,Италия,意大利,إيطاليا
MLT,Malta,Malte,Malta,Мальта,马耳他,مالطة
MNE,Montenegro,Monténégro,Montenegro,Черногория,黑山,الجبل الأسود
MKD,North Macedonia,Macédoine du Nord,Macedonia del Norte,Северная Македония,北马其顿,مقدونيا الشمالية
PRT,Portugal,Portugal,Portugal,Португалия,葡萄牙,البرتغال
SMR,San Marino,Saint-Marin,San Marino,Сан-Марино,圣马力诺,سان مارينو
SRB,Serbia,Serbie,Serbia,Сербия,塞尔维亚,صربيا
SVN,Slovenia,Slovénie,Eslovenia,Словения,斯洛文尼亚,سلوفينيا
ESP,Spain,Espagne,España,Испания,西班牙,إسبانيا
AUT,Austria,Autriche,Austria,Австрия,奥地利,النمسا
BEL,Belgium,Belgique,Bélgica,Бельгия,比利时,بلجيكا
FRA,France,France,Francia,Франция,法国,فرنسا
DEU,Germany,Allemagne,Alemania,Германия,德国,ألمانيا
LIE,Liechtenstein,Liechtenstein,Liechtenstein,Лихтенштейн,列支敦士登,ليختنشتاين
LUX,Luxembourg,Luxembourg,Luxemburgo,Люксембург,卢森堡,لكسمبرغ
MCO,Monaco,Monaco,Mónaco,Монако,摩纳哥,موناكو
NLD,Netherlands (Kingdom of the),Pays-Bas (Royaume des),Países Bajos (Reino de los),Нидерланды (Королевство),荷兰王国,هولندا (مملكة _)
CHE,Switzerland,Suisse,Suiza,Швейцария,瑞士,سويسرا
AUS,Australia,Australie,Australia,Австралия,澳大利亚,أستراليا
CXR,Christmas Island,Île Christmas,Isla Christmas,остров Рождества,圣诞岛,جزيرة عيد الميلاد
CCK,Cocos (Keeling) Islands,Îles des Cocos (Keeling),Islas Cocos (Keeling),Кокосовых (Килинг) островов,科科斯（基林）群岛,جزر كوكس (كيلينغ)
HMD,Heard Island and McDonald Islands,Île Heard-et-Îles MacDonald,Islas Heard y McDonald,Остров Херд и острова Макдональд,赫德岛和麦克唐纳岛,جزيرة هيرد وجزر ماكدونالد
NZL,New Zealand,Nouvelle-Zélande,Nueva Zelandia,Новая Зеландия,新西兰,نيوزيلندا
NFK,Norfolk Island,Île Norfolk,Isla Norfolk,Остров Норфолк,诺福克岛,جزيرة نورفولك
FJI,Fiji,Fidji,Fiji,Фиджи,斐济,فيجي
NCL,New Caledonia,Nouvelle-Calédonie,Nueva Caledonia,Новая Каледония,新喀里多尼亚,كاليدونيا الجديدة
PNG,Papua New Guinea,Papouasie-Nouvelle-Guinée,Papua Nueva Guinea,Папуа-Новая Гвинея,巴布亚新几内亚,بابوا غينيا الجديدة
SLB,Solomon Islands,Îles Salomon,Islas Salomón,Соломоновы Острова,所罗门群岛,جزر سليمان
VUT,Vanuatu,Vanuatu,Vanuatu,Вануату,瓦努阿图,فانواتو
GUM,Guam,Guam,Guam,Гуам,关岛,غوام
KIR,Kiribati,Kiribati,Kiribati,Кирибати,基里巴斯,كيريباس
MHL,Marshall Islands,Îles Marshall,Islas Marshall,Маршалловы Острова,马绍尔群岛,جزر مارشال
FSM,Micronesia (Federated States of),Micronésie (États fédérés de),Micronesia (Estados Federados de),Микронезия (Федеративные Штаты),密克罗尼西亚联邦,ميكرونيزيا (ولايات - الموحدة)
NRU,Nauru,Nauru,Nauru,Науру,瑙鲁,ناورو
MNP,Northern Mariana Islands,Îles Mariannes du Nord,Islas Marianas Septentrionales,Северные Марианские острова,北马里亚纳群岛,جزر ماريانا الشمالية
PLW,Palau,Palaos,Palau,Палау,帕劳,بالاو
UMI,United States Minor Outlying Islands,Îles mineures éloignées des États-Unis,Islas menores alejadas de Estados Unidos,Внешние малые острова Соединенных Штатов,美国本土外小岛屿,نائية التابعة للولايات المتحدة
ASM,American Samoa,Samoa américaines,Samoa Americana,Американское Самоа,美属萨摩亚,ساموا الأمريكية
COK,Cook Islands,Îles Cook,Islas Cook,Острова Кука,库克群岛,جزر كوك
PYF,French Polynesia,Polynésie française,Polinesia Francesa,Французская Полинезия,法属波利尼西亚,بولينيزيا الفرنسية
NIU,Niue,Nioué,Niue,Ниуэ,纽埃,نيوي
PCN,Pitcairn,Pitcairn,Pitcairn,Питкэрн,皮特凯恩,بيتكرن
WSM,Samoa,Samoa,Samoa,Самоа,萨摩亚,ساموا
TKL,Tokelau,Tokélaou,Tokelau,Токелау,托克劳,توكيلاو
TON,Tonga,Tonga,Tonga,Тонга,汤加,تونغا
TUV,Tuvalu,Tuvalu,Tuvalu,Тувалу,图瓦卢,توفالو
WLF,Wallis and Futuna Islands,Îles Wallis-et-Futuna,Islas Wallis y Futuna,Острова Уоллис и Футуна,瓦利斯群岛和富图纳群岛,جزر واليس وفوتونا
